"accelerator_x","accelerator_y","accelerator_z","magnetic_x","magnetic_y","magnetic_z","orientation_x","orientation_y","orientation_z","gyroscope_x","gyroscope_y","gyroscope_z","step","timestamp"
"-0.2089797","1.4953604","9.947291","4.620000839233398","5.819999694824219","-55.68000030517578","12.056218147277832","-25.021574020385742","-13.472676277160645","-0.16627170145511627","0.16086168587207794","-0.07925111800432205","6","1498569323775"
"-0.22635372","1.5286927","9.997507","4.440000534057617","6.239999771118164","-55.68000030517578","12.06818675994873","-24.888729095458984","-13.448283195495605","-0.1894897073507309","0.20974168181419373","-0.13790711760520935","6","1498569323791"
"-0.25741875","1.5467318","10.034808","4.979999542236328","6.659999847412109","-55.439998626708984","12.199074745178223","-24.58414649963379","-13.55656909942627","-0.16749370098114014","0.10953769087791443","-0.21611511707305908","6","1498569323808"
"-0.29769608","1.5655982","10.03836","4.799999237060547","6.899999618530273","-55.02000045776367","12.291191101074219","-24.374069213867188","-13.500700950622559","-0.07339970022439957","-0.016328319907188416","-0.2955451011657715","6","1498569323827"
"-0.30619848","1.5779136","10.02828","4.799999237060547","7.379999160766602","-55.02000045776367","12.67806339263916","-24.198789596557617","-13.346534729003906","0.028026297688484192","-0.15685831010341644","-0.34564709663391113","6","1498569323849"
"-0.29005024","1.577157","10.046956","4.260000228881836","7.619998931884766","-54.84000015258789","12.875639915466309","-24.035572052001953","-13.48588752746582","0.06468629837036133","-0.2032943069934845","-0.32365113496780396","6","1498569323874"
"-0.2581748","1.5868813","10.066874","4.319999694824219","8.040000915527344","-54.53999710083008","13.205108642578125","-23.987974166870117","-13.437994003295898","0.0048082987777888775","-0.17763231694698334","-0.2918791174888611","6","1498569323885"
"-0.21023132","1.5944371","10.081809","4.379999160766602","8.040000915527344","-54.53999710083008","13.704730033874512","-23.796098709106445","-13.319772720336914","-0.06117970123887062","-0.24850831925868988","-0.31387513875961304","6","1498569323907"
"-0.17150739","1.5896362","10.096088","4.559999465942383","7.920000076293945","-54.05999755859375","14.156752586364746","-23.60793685913086","-13.172037124633789","-0.04407170042395592","-0.2546183168888092","-0.35786712169647217","6","1498569323925"
"-0.16308746","1.601581","10.0915985","4.19999885559082","7.799999237060547","-54.36000061035156","14.50826358795166","-23.53882598876953","-13.137787818908691","-0.026963699609041214","-0.22529031336307526","-0.38597309589385986","6","1498569323942"
"-0.09965631","1.5635345","10.078228","3.6599998474121094","7.799999237060547","-54.36000061035156","14.949378967285156","-23.4272518157959","-13.011817932128906","-0.0013017011806368828","-0.2509523332118988","-0.3493131399154663","6","1498569323960"
"-0.05165788","1.5368274","10.067271","3.8400001525878906","7.680000305175781","-54.41999816894531","15.199991226196289","-23.42892074584961","-12.904354095458984","0.10990030318498611","-0.14952631294727325","-0.19900712370872498","6","1498569323979"
"-0.044100095","1.5639799","10.033371","3.8400001525878906","7.620000839233398","-54.23999786376953","15.220239639282227","-23.694746017456055","-13.066812515258789","0.2699822783470154","0.15719568729400635","-0.12202111631631851","6","1498569323998"
"-0.039211687","1.6106627","9.942941","3.8400001525878906","7.620000839233398","-54.41999816894531","15.435556411743164","-23.779376983642578","-13.099010467529297","0.46061429381370544","0.423591673374176","-0.08047311753034592","6","1498569324025"
"-0.013762517","1.6630825","9.821368","3.719999313354492","7.1399993896484375","-55.02000045776367","15.111469268798828","-24.332731246948242","-13.402338027954102","0.6378042697906494","0.5531237125396729","0.030728884041309357","6","1498569324042"
"-0.011549065","1.7284395","9.709919","4.079999923706055","7.1399993896484375","-55.07999801635742","14.943861961364746","-24.512413024902344","-13.313855171203613","0.6842402815818787","0.5604556798934937","0.12482288479804993","6","1498569324060"
"-0.04316456","1.7980247","9.59897","3.8999996185302734","6.899999618530273","-55.439998626708984","14.503192901611328","-25.008628845214844","-13.431233406066895","0.6011443138122559","0.4798036515712738","0.11993488669395447","6","1498569324076"
"-0.0764025","1.8558674","9.529137","4.079999923706055","6.0","-55.19999694824219","14.34388256072998","-25.55408477783203","-13.84736442565918","0.47772228717803955","0.3832656741142273","0.0466148778796196","6","1498569324093"
"-0.11241625","1.8999126","9.476333","4.620000839233398","5.520000457763672","-55.439998626708984","14.165519714355469","-26.006839752197266","-14.190874099731445","0.35430029034614563","0.3392736613750458","-0.005931120365858078","6","1498569324112"
"-0.14100143","1.9292678","9.436822","4.739999771118164","5.100000381469727","-55.439998626708984","13.828716278076172","-26.64400291442871","-14.595661163330078","0.2345442920923233","0.3013916611671448","-0.02792711928486824","6","1498569324132"
"-0.17629609","1.9601126","9.404133","5.279998779296875","4.680000305175781","-55.19999694824219","13.720208168029785","-26.833932876586914","-14.854207038879395","0.13556230068206787","0.25739967823028564","-0.029149118810892105","6","1498569324159"
"-0.20997488","1.9891886","9.3505535","5.760000228881836","3.780000686645508","-55.19999694824219","13.501811981201172","-27.223834991455078","-15.191255569458008","0.056132297962903976","0.2598436772823334","0.0038448795676231384","6","1498569324176"
"-0.2445914","2.016194","9.29719","6.420000076293945","3.719999313354492","-55.02000045776367","13.27853012084961","-27.256702423095703","-15.446043014526367","-0.04529369994997978","0.29894766211509705","0.06494487822055817","6","1498569324193"
"-0.29380587","2.030931","9.297241","6.600000381469727","3.6000003814697266","-55.02000045776367","13.116802215576172","-27.3327693939209","-15.748907089233398","-0.16627170145511627","0.3588256537914276","0.0844968855381012","6","1498569324210"
"-0.35137448","2.049098","9.378735","7.079999923706055","3.6599998474121094","-55.02000045776367","12.86915111541748","-27.097782135009766","-16.089351654052734","-0.2896937131881714","0.3624916672706604","0.04417087882757187","6","1498569324227"
"-0.40773103","2.0528903","9.439281","7.440000534057617","4.19999885559082","-55.439998626708984","12.752286911010742","-27.12816619873047","-16.291275024414063","-0.28724971413612366","0.28917166590690613","-0.021817117929458618","6","1498569324245"
"-0.4655083","2.0707748","9.452632","7.559999465942383","3.8400001525878906","-55.439998626708984","12.696239471435547","-27.18209457397461","-16.51888656616211","0.007252299226820469","0.1999656856060028","-0.05969911813735962","6","1498569324265"
"-0.5088967","2.1000268","9.419917","8.159998893737793","3.8999996185302734","-55.619998931884766","12.442642211914063","-27.30582046508789","-16.64248275756836","0.3066422939300537","0.03255167976021767","0.019730880856513977","6","1498569324291"
"-0.52665746","2.1390314","9.3666725","8.460000991821289","3.8999996185302734","-55.91999816894531","12.361926078796387","-27.783334732055664","-16.42960548400879","0.44595029950141907","-0.15197031199932098","0.14926287531852722","6","1498569324309"
"-0.4951609","2.18777","9.293637","8.880000114440918","4.380001068115234","-56.21999740600586","12.196880340576172","-27.853954315185547","-16.563434600830078","0.43984028697013855","-0.133640319108963","0.236024871468544","6","1498569324324"
"-0.4365552","2.247302","9.268928","9.120000839233398","4.020000457763672","-56.099998474121094","11.929628372192383","-28.21867561340332","-16.29932975769043","0.28464630246162415","-0.07376231998205185","0.28612685203552246","6","1498569324340"
"-0.39122528","2.314037","9.289625","9.420000076293945","3.6599998474121094","-56.459999084472656","11.754258155822754","-28.44157600402832","-16.233379364013672","0.021916300058364868","0.07532167434692383","0.29956889152526855","6","1498569324361"
"-0.40616196","2.3628561","9.320811","9.479999542236328","3.6599998474121094","-56.459999084472656","11.318290710449219","-28.394062042236328","-16.356876373291016","-0.17726969718933105","0.272063672542572","0.2665748596191406","6","1498569324378"
"-0.46828216","2.38682","9.302235","9.899999618530273","3.6000003814697266","-55.97999954223633","11.098466873168945","-28.733678817749023","-16.340063095092773","-0.2273717075586319","0.4064836800098419","0.14193087816238403","6","1498569324398"
"-0.56102717","2.360189","9.280134","10.260000228881836","3.9599990844726563","-55.97999954223633","10.920058250427246","-28.58889389038086","-16.62904930114746","-0.19926570355892181","0.2806176543235779","-0.005931120365858078","6","1498569324421"
"-0.6419861","2.392074","9.304854","10.260000228881836","3.9599990844726563","-55.97999954223633","10.447999000549316","-28.28044319152832","-16.253103256225586","-0.25303369760513306","0.09609568119049072","-0.03403712064027786","6","1498569324455"
"-0.66485626","2.4076147","9.384391","10.4399995803833","4.079999923706055","-56.39999771118164","10.192267417907715","-27.692672729492188","-15.862617492675781","-0.452219694852829","-0.008996319025754929","0.07227687537670135","6","1498569324457"
"-0.6599646","2.4083257","9.47786","10.559998512268066","3.9599990844726563","-56.279998779296875","9.950395584106445","-27.566728591918945","-16.109943389892578","-0.5585337281227112","-0.016328319907188416","0.16148288547992706","6","1498569324511"
"-0.65759534","2.4080088","9.58076","10.979998588562012","4.319999694824219","-56.34000015258789","9.83788013458252","-26.975317001342773","-16.030029296875","-0.5047656893730164","-0.03099231794476509","0.0808308869600296","6","1498569324514"
"-0.665031","2.3912187","9.664998","10.860000610351563","4.799999237060547","-55.97999954223633","9.906902313232422","-26.645021438598633","-15.833483695983887","-0.36667969822883606","-0.14586031436920166","-0.05481112003326416","6","1498569324515"
"-0.7003075","2.3649848","9.707085","11.039999008178711","4.8600006103515625","-55.97999954223633","10.160496711730957","-26.236753463745117","-15.483409881591797","-0.1894897073507309","-0.29127833247184753","-0.15257111191749573","6","1498569324536"
"-0.75765073","2.3359923","9.709083","10.85999870300293","4.979999542236328","-55.97999954223633","10.091293334960938","-25.88300132751465","-15.45701789855957","0.020694296807050705","-0.2643943130970001","-0.22344711422920227","6","1498569324569"
"-0.81093407","2.3310683","9.661845","10.85999870300293","5.760000228881836","-55.68000030517578","10.520153045654297","-26.10601234436035","-15.460392951965332","0.1587802916765213","-0.11531031131744385","-0.23444510996341705","6","1498569324603"
"-0.8350887","2.3346498","9.635597","10.5","5.760000228881836","-55.31999969482422","10.347354888916016","-25.927085876464844","-15.189993858337402","0.13556230068206787","-0.05787631869316101","-0.01448512077331543","6","1498569324612"
"-0.8416386","2.3363185","9.615921","10.079999923706055","5.879999160766602","-55.31999969482422","10.278358459472656","-26.082778930664063","-15.035588264465332","0.07324030250310898","-0.11286631226539612","0.07349887490272522","6","1498569324654"
"-0.84657675","2.329807","9.607421","9.479999542236328","5.940000534057617","-55.5","10.693967819213867","-26.132667541503906","-15.038188934326172","0.026804298162460327","-0.1030903160572052","0.07105487585067749","6","1498569324657"
"-0.8437255","2.3204784","9.632542","9.479999542236328","5.940000534057617","-55.68000030517578","10.607461929321289","-26.08835220336914","-14.874495506286621","-0.006189701147377491","-0.05298832058906555","0.03439488261938095","6","1498569324665"
"-0.83601654","2.3118434","9.660532","9.479999542236328","5.940000534057617","-55.97999954223633","10.551115036010742","-26.216651916503906","-14.79508113861084","-0.029407702386379242","-0.08842632174491882","0.014842882752418518","6","1498569324694"
"-0.82812166","2.2982116","9.666468","9.180000305175781","5.940000534057617","-55.97999954223633","10.560651779174805","-26.251310348510742","-14.608792304992676","0.014584298245608807","-0.16907832026481628","0.022174879908561707","6","1498569324702"
"-0.8202987","2.2868996","9.660209","8.819999694824219","5.579999923706055","-56.03999710083008","10.41403579711914","-26.203554153442383","-14.3984375","0.09279230237007141","-0.1373063176870346","0.033172883093357086","6","1498569324725"
"-0.8169656","2.2780344","9.653978","8.459999084472656","5.219999313354492","-56.15999984741211","10.3307466506958","-26.22748565673828","-14.1265230178833","0.1172323003411293","-0.0859823226928711","0.030728884041309357","6","1498569324753"
"-0.80798584","2.2736437","9.655666","8.819999694824219","5.219999313354492","-56.099998474121094","10.2973051071167","-26.183046340942383","-13.989616394042969","0.08790430426597595","-0.021216318011283875","0.04417087882757187","6","1498569324760"
"-0.79858845","2.2723234","9.654794","8.819999694824219","5.100000381469727","-56.03999710083008","10.151211738586426","-26.2647762298584","-13.952045440673828","0.04635629802942276","0.02277567982673645","0.07472087442874908","6","1498569324787"
"-0.7934796","2.2680254","9.646354","8.700000762939453","5.100000381469727","-55.86000061035156","10.058836936950684","-26.224197387695313","-13.672416687011719","0.03047029674053192","0.050881680101156235","0.08694088459014893","6","1498569324815"
"-0.78338003","2.2649944","9.637442","9.059999465942383","5.100000381469727","-55.68000030517578","9.8699312210083","-26.123878479003906","-13.503196716308594","0.04391229897737503","0.05699167773127556","0.07960888743400574","6","1498569324816"
"-0.7640048","2.2603528","9.640783","8.880001068115234","5.039999008178711","-55.439998626708984","9.711865425109863","-26.00334930419922","-13.252059936523438","0.05124429613351822","0.026441682130098343","0.08327488601207733","6","1498569324836"
"-0.74561036","2.2573717","9.650129","9.0","4.920000076293945","-55.439998626708984","9.53078842163086","-25.875219345092773","-12.981514930725098","0.04024629667401314","-0.015106318518519402","0.09916087985038757","6","1498569324859"
"-0.7275005","2.2538514","9.649093","9.179998397827148","4.85999870300293","-55.439998626708984","9.352313995361328","-25.812192916870117","-12.832191467285156","0.04024629667401314","-0.02854831889271736","0.10404887795448303","6","1498569324890"
"-0.71060365","2.2549887","9.630459","9.059999465942383","4.8600006103515625","-55.31999969482422","9.178993225097656","-25.77513885498047","-12.622931480407715","0.07324030250310898","-0.011440318077802658","0.11138087511062622","6","1498569324897"
"-0.6943201","2.262949","9.602446","8.639999389648438","4.8600006103515625","-55.2599983215332","8.93028736114502","-25.51024627685547","-12.153565406799316","0.10134629905223846","-0.01999431848526001","0.1260448843240738","6","1498569324921"
"-0.67834926","2.276811","9.580941","9.0","5.100000381469727","-55.5","8.706284523010254","-25.231971740722656","-11.699490547180176","0.09523630142211914","-0.032214317470788956","0.13093288242816925","6","1498569324940"
"-0.67581594","2.2806754","9.565295","9.0","5.039999008178711","-55.439998626708984","8.505014419555664","-25.12586784362793","-11.42328929901123","0.06957430392503738","-0.0444343164563179","0.11993488669395447","6","1498569324961"
"-0.6951835","2.2717152","9.542244","8.639999389648438","4.920000076293945","-55.31999969482422","8.326531410217285","-25.000774383544922","-11.124764442443848","0.04635629802942276","-0.05543231964111328","0.10404887795448303","6","1498569324975"
"-0.71775717","2.2619765","9.528793","8.639999389648438","4.920000076293945","-55.31999969482422","8.203134536743164","-25.057151794433594","-11.024555206298828","0.025582298636436462","-0.03954631835222244","0.1052708774805069","6","1498569324999"
"-0.70661867","2.2717497","9.524222","8.639999389648438","5.040000915527344","-55.439998626708984","8.034750938415527","-25.034515380859375","-10.87656307220459","-0.014743701554834843","-0.02854831889271736","0.13337688148021698","6","1498569325031"
"-0.6657372","2.2805455","9.521066","8.639999389648438","5.040000915527344","-55.439998626708984","7.9193434715271","-24.999135971069336","-10.684215545654297","-0.04529369994997978","-0.048100318759679794","0.16148288547992706","6","1498569325032"
"-0.6072963","2.2791328","9.519181","8.879999160766602","4.920000076293945","-55.439998626708984","7.875804424285889","-24.92129898071289","-10.5396146774292","-0.053847700357437134","-0.17641031742095947","0.16148288547992706","6","1498569325056"
"-0.56773585","2.283124","9.502176","8.879999160766602","4.920000076293945","-55.439998626708984","7.77902889251709","-24.82624626159668","-10.099869728088379","-0.026963699609041214","-0.24850831925868988","0.09060688316822052","6","1498569325064"
"-0.55688864","2.2830083","9.520001","8.700000762939453","4.680000305175781","-55.2599983215332","7.84505558013916","-24.756912231445313","-9.970407485961914","0.028026297688484192","-0.1751883178949356","-0.03648111969232559","6","1498569325085"
"-0.54844177","2.2586255","9.54011","9.0","4.739999771118164","-55.31999969482422","7.876438140869141","-24.684370040893555","-9.888842582702637","-0.015965700149536133","-0.10920031368732452","-0.11835511773824692","6","1498569325108"
"-0.5255308","2.2401493","9.567297","9.179998397827148","4.739999771118164","-55.31999969482422","8.02678394317627","-24.52566909790039","-9.802274703979492","-0.11250369995832443","-0.12142032384872437","-0.12690912187099457","6","1498569325121"
"-0.49881133","2.241341","9.624058","9.180000305175781","4.85999870300293","-55.439998626708984","8.014334678649902","-24.490745544433594","-9.74112319946289","-0.12838970124721527","-0.0444343164563179","-0.08291711658239365","6","1498569325150"
"-0.4848102","2.2409787","9.673946","9.180000305175781","4.85999870300293","-55.439998626708984","7.961951732635498","-24.43250274658203","-9.852293968200684","-0.04284970089793205","0.1449756771326065","-0.01937311887741089","6","1498569325173"
"-0.4655116","2.228812","9.713345","8.880001068115234","4.920000076293945","-55.31999969482422","7.903444290161133","-24.246517181396484","-9.799586296081543","0.10623430460691452","0.3001696765422821","0.030728884041309357","6","1498569325190"
"-0.45208964","2.2293437","9.709335","8.700000762939453","5.040000915527344","-55.619998931884766","7.5591206550598145","-24.360126495361328","-10.032501220703125","0.24920830130577087","0.38448765873908997","0.0466148778796196","6","1498569325212"
